2	12.24	541447048	5046	3.11
3	225.74	1293862	174327	57.37
0	0.27	9071	184	0.09
1	9.02	661183253	723	2.34
2	35.90	326265023	23928	9.04
3	211.05	1346368	159474	53.75
0	0.25	17631	186	0.08
1	6.71	567741997	717	1.76
2	198.62	2663107871	132319	50.28
3	172.42	2011053	131276	43.89
0	0.24	11934	158	0.10
1	3.81	344481181	214	0.98
2	221.07	1011184292	156649	56.05
3	296.85	3160557	216583	75.74
0	0.69	17556	462	0.20
1	18.95	1322336104	4152	4.83
2	6.28	316946621	2252	1.63
3	91.40	1846995	71074	23.14
0	0.07	14211	51	0.03
1	61.49	596692184	38926	15.84
2	6.51	125795476	3862	1.67
3	15.96	743806	11466	4.11
0	0.35	6447	233	0.10
1	6.99	608460048	447	1.82
2	89.76	49233864	61460	22.51
3	113.45	1505409	83354	28.89
0	0.22	30198	157	0.09
1	16.72	873134096	5990	4.25
2	22.34	125910746	14831	5.71
3	16.48	636550	13013	4.25
0	0.28	34922	208	0.09
1	3.50	40616782	2406	0.91
2	99.19	103606358	72685	25.18
3	110.47	1897187	87395	28.15
0	0.17	9470	118	0.06
1	2.96	227965892	497	0.76
2	95.48	1172753072	65738	24.31
3	304.61	1470813	225507	77.70
0	0.06	20561	44	0.02
1	11.15	396868085	5621	2.91
2	40.74	1752040362	18425	10.37
3	126.59	1358260	94652	32.28
0	0.19	11896	107	0.07
1	18.27	1326664356	3892	4.81
2	220.45	4577857336	132332	56.19
3	130.17	3197642	100045	32.78
0	0.26	10402	208	0.08
1	1.38	113659667	199	0.37
2	27.68	1645308401	8901	7.10
3	15.94	214641	12068	4.05
0	0.22	3226	160	0.09
1	25.25	2458928141	741	6.44
2	230.15	2463838859	150999	58.26
3	201.82	1789297	152008	51.17
0	0.15	14515	117	0.08
1	19.22	527532446	10733	5.01
2	76.11	1657686653	48092	19.17
3	266.90	3248776	198595	67.95
0	0.18	7652	116	0.06
1	15.54	1424250952	999	3.90
2	140.39	2265932095	91131	35.66
3	109.69	1363990	85162	27.88
0	0.16	6304	130	0.08
1	17.72	1696817677	738	4.48
2	62.39	2529671534	28452	15.82
3	87.09	1079618	66300	22.13
0	0.13	20553	99	0.06
1	9.81	66571353	6781	2.51
2	32.22	469501325	21183	8.18
3	256.18	614998	189576	65.10
0	0.17	6312	111	0.06
1	6.89	215013885	3283	1.77
2	17.43	891292460	6603	4.45
3	134.24	2964201	95824	34.33
0	0.22	34049	160	0.09
1	8.15	770782518	493	2.05
2	114.72	838141785	82493	29.14
3	124.61	1531208	94141	31.70
0	0.11	23742	85	0.08
1	24.80	759125870	12001	6.40
2	82.30	383075417	61128	20.69
3	94.81	748385	72181	24.21
0	0.31	5737	177	0.11
1	1.21	64925162	190	0.36
2	7.29	65013088	5067	1.87
3	28.88	247983	22393	7.41
0	0.27	15066	191	0.10
1	5.64	83904788	3282	1.52
2	1.89	40952605	1214	0.50
3	96.41	918901	76991	24.39
0	0.11	28561	66	0.05
1	8.38	379140796	2750	2.19
2	19.63	99559650	14751	4.92
3	27.12	224260	20436	7.02
0	0.19	25253	124	0.10
1	30.58	682595842	18126	7.69
2	18.24	317092061	11516	4.58
3	224.30	2675585	170805	56.79
0	0.29	10037	169	0.09
1	22.35	2178140537	683	5.62
2	196.31	1644767066	137913	49.88
3	277.80	6444934	208650	70.30
0	0.16	23265	116	0.08
1	4.44	399708127	445	1.15
2	45.20	1195845552	25792	11.53
3	0.90	293319	707	0.25
0	0.28	11789	199	0.10
1	73.96	1695227934	43108	18.68
2	3.47	253794074	501	0.95
3	46.45	794504	32703	11.74
0	0.16	28878	117	0.07
1	4.34	382410043	447	1.11
2	41.16	585055639	28178	10.45
3	117.21	1808268	89311	29.88
0	0.41	13939	246	0.12
1	4.90	54707820	2528	1.27
2	42.30	522904183	28398	10.80
3	284.82	2207410	215874	72.35
0	0.26	16175	218	0.08
1	10.23	1020876337	214	2.57
2	36.99	1271310036	18469	9.31
3	251.63	2374453	187585	64.35
0	0.15	9769	113	0.08
1	10.52	346789693	4939	2.68
2	13.68	1290016366	706	3.47
3	95.13	1595364	73158	24.24
0	0.20	27386	160	0.08
1	10.96	125140401	7482	2.77
2	27.31	499657567	17023	6.99
3	8.41	778787	5978	2.16
0	0.14	2584	102	0.05
1	6.66	335801635	2763	1.72
2	13.22	798590048	2803	3.37
3	45.18	549371	31784	11.41
0	84.10	70622	65639	21.40
1	8.86	519624768	2769	2.24
2	23.97	142488735	16075	6.11
3	43.95	609434	33989	11.28
0	0.25	13762	171	0.10
1	20.85	1361917904	5652	5.25
2	4.95	176219085	2341	1.26
3	90.10	1494496	68047	23.01
0	0.30	12990	215	0.10
1	2.40	115103821	988	0.63
2	12.22	67661413	7992	3.19
3	4.50	639649	3539	1.15
0	0.20	14123	158	0.09
1	4.93	245197358	1738	1.33
2	33.95	707197253	20594	8.58
3	67.50	1200471	49698	16.95
0	0.08	11972	58	0.05
1	13.05	560103348	6084	3.35
2	123.85	1333288152	84096	31.59
3	141.55	588992	103143	36.24
0	0.25	5950	199	0.08
1	4.60	100448998	2773	1.17
2	26.27	12298833	19686	6.67
3	142.90	301269	110601	36.67
0	0.24	13233	194	0.08
1	22.85	1984773394	2238	5.81
2	17.45	152252961	12368	4.42
3	95.02	216022	75851	24.35
0	0.27	11266	222	0.08
1	3.06	250396759	445	0.80
2	165.40	3473121928	101367	41.95
3	83.89	1099217	62695	21.31
0	0.29	22702	159	0.10
1	18.76	1330385010	4315	4.80
2	4.18	291678116	749	1.07
3	10.86	724200	8234	2.75
0	0.21	14362	169	0.08
1	4.57	369687213	710	1.16
2	26.24	1145380937	10559	6.63
3	93.92	734100	72153	23.82
0	0.19	28738	149	0.08
1	11.18	5119829	8741	2.83
2	11.34	101173450	6829	2.85
3	111.03	1297784	81066	28.03
0	0.12	19425	95	0.05
1	17.28	945254437	5592	4.46
2	95.51	971520451	68306	24.28
3	332.29	5926440	244579	84.25
0	0.16	7578	129	0.08
1	9.73	750430163	1512	2.56
2	107.98	984142887	74228	27.78
3	3.90	739408	3054	1.00
0	0.21	17566	172	0.08
1	2.52	60850777	1510	0.65
2	9.52	40190665	6872	2.47
3	45.11	1603848	33751	11.55
0	0.20	13511	155	0.08
1	2.77	238518900	314	0.75
2	106.98	1226333648	72937	27.27
3	9.48	1069705	6191	2.50
0	0.26	5913	196	0.08
1	15.14	1441302136	501	3.80
2	112.09	2571435909	67518	28.43
3	188.94	1121687	141267	47.91
0	0.23	29227	180	0.08
1	3.72	240376398	1068	1.01
2	130.13	1239021780	90152	32.85
3	2.66	205402	1651	0.75
0	0.19	22208	155	0.08
1	33.53	1138892548	16611	8.54
2	23.01	219405924	16400	5.78
3	21.90	195711	14135	5.66
0	0.06	8673	40	0.03
1	8.40	36892230	4594	2.18
2	209.91	1960326668	144621	53.47
3	93.92	987255	69581	23.87
0	3.89	12001	3117	1.04
1	7.00	182243833	4391	1.79
2	293.82	1721475160	212028	74.78
3	1.67	375043	1197	0.44
0	0.24	31012	193	0.09
1	3.48	193834023	1147	0.91
2	148.03	706096984	109551	37.90
3	140.24	1083988	102858	35.82
0	0.22	29447	163	0.09
1	8.93	520094926	2783	2.35
2	12.91	634156603	4838	3.30
3	83.35	739896	66005	21.09
0	0.12	8226	101	0.08
1	37.27	486753918	25284	9.42
2	33.43	1345865511	15092	8.51
3	395.53	4416434	283347	102.39
0	0.19	10545	139	0.09
1	85.90	446426870	60973	21.84
2	111.70	202013623	72643	29.40
3	4.86	655995	3083	1.29
0	0.26	15775	160	0.10
1	12.75	177473020	6069	3.30
2	41.05	14544385	29897	10.30
3	261.11	3445272	169971	67.04
0	0.22	10810	121	0.10
1	10.35	236174414	4582	2.81
2	112.77	1746708114	72669	29.27
3	26.53	933852	19079	6.68
0	0.22	3637	174	0.08
1	6.71	527679657	1003	1.80
2	3.54	237204344	994	0.90
3	28.17	890613	22041	7.08
0	0.14	23333	106	0.06
1	1.46	44903024	718	0.39
2	22.14	344451816	14040	5.71
3	15.15	1128983	11264	3.90
0	80.43	72174	65594	20.58
1	13.76	473681838	6853	3.47
2	31.26	82494471	23481	7.84
3	539.65	5047771	400756	137.34
0	0.36	19118	207	0.12
1	102.54	614454173	70390	26.20
2	19.20	1104570353	6526	4.84
3	1.31	2329384	1007	0.34
0	0.19	5171	131	0.08
1	4.21	358861298	467	1.09
2	143.09	641244530	101576	36.18
3	102.83	1708590	80333	26.36
0	0.11	19542	81	0.03
1	8.56	375397586	3530	2.20
2	108.74	157720326	81637	27.68
3	99.56	677093	76640	25.20
0	84.36	92283	65773	21.32
1	7.49	493980432	1904	1.92
2	102.85	769649270	75576	26.02
3	5.66	880225	3912	1.49
0	0.51	7049	335	0.19
1	7.73	645239852	988	1.96
2	25.37	935704576	10709	6.48
3	11.59	328231	8543	2.92
0	0.19	10201	144	0.08
1	8.27	494096493	2060	2.10
2	273.22	1125701959	198108	69.15
3	21.08	195223	15933	5.34
0	0.18	30648	141	0.08
1	19.32	1749501106	1474	4.99
2	118.28	483700020	86793	30.01
3	283.59	2802941	208830	72.27
0	0.60	8969	464	0.17
1	19.64	1914758472	455	5.07
2	24.22	919900576	10948	6.25
3	151.92	1062582	117008	38.43
0	0.27	26568	197	0.09
1	22.75	1637351344	5066	5.78
2	160.30	2780348955	99636	41.48
3	13.18	1073950	9779	3.37
0	0.37	11188	225	0.12
1	28.73	2137012164	5037	7.22
2	15.19	266325427	9578	3.90
3	190.05	4112055	138667	48.38
0	0.17	9311	109	0.10
1	6.03	460910643	995	1.52
2	284.41	1760756958	201423	72.08
3	81.70	913553	59334	20.78
0	0.19	15510	152	0.08
1	9.42	461562477	3870	2.39
2	18.80	570930973	10175	4.84
3	307.85	4119985	236789	78.58
0	0.25	17201	168	0.10
1	43.59	2702837286	12783	11.04
2	48.21	1128014869	27608	12.20
3	35.09	1335673	27019	8.88
0	0.13	7527	99	0.06
1	24.64	1935092179	4183	6.23
2	203.90	970419657	149182	51.77
3	13.71	1056843	10592	3.49
0	0.23	28763	185	0.08
1	9.05	242823519	5180	2.30
2	71.26	443533869	50121	18.00
3	265.99	2488759	201846	67.52
0	0.29	6641	184	0.10
1	24.23	321372925	15597	6.22
2	23.31	986945071	10273	5.99
3	235.23	3267257	178803	59.84
0	0.07	16078	49	0.19
1	64.50	333017934	46534	16.30
2	52.25	583166824	36206	13.34
3	13.67	292473	10345	3.49
0	0.29	14259	226	0.08
1	13.35	294945231	8200	3.38
2	95.32	718184624	66261	24.22
3	200.34	3375231	150266	51.17
0	0.29	11461	168	0.09
1	20.50	475250785	12292	5.22
2	222.01	1630940867	153857	56.78
3	97.85	961519	70873	25.04
0	0.16	9588	121	0.08
1	13.71	90412888	9151	3.69
2	199.48	2187059862	134896	50.48
3	8.99	355406	6389	2.29
0	0.32	10439	247	0.08
1	7.83	73972142	5349	2.10
2	111.07	2307275630	68389	28.37
3	5.02	987508	3778	1.39
0	0.22	9679	179	0.08
1	1.71	145747109	209	0.44
2	11.93	958081966	2037	3.01
3	121.78	1015207	84628	30.85
0	0.28	15650	202	0.10
1	98.34	999870077	67269	25.21
2	126.20	323595678	91873	32.35
3	35.86	722867	25964	9.02
0	0.11	21075	86	0.05
1	17.07	492526459	9550	4.35
2	99.60	1405391522	66534	25.53
3	123.42	516837	95209	31.20
0	0.15	19005	130	0.08
1	16.97	1044565539	4565	4.36
2	288.91	2501282339	202266	73.06
3	118.90	1792760	92172	30.13
0	0.06	24237	43	0.02
1	6.72	623868970	472	1.70
2	114.89	1485617522	75667	29.03
3	3.49	170732	2787	0.89
0	0.16	16951	116	0.05
1	21.67	954680552	9802	5.53
2	63.45	344255125	41419	15.98
3	8.42	483413	6151	2.15
0	0.23	3586	197	0.08
1	18.03	849395624	7458	4.69
2	96.48	642151054	68430	24.35
3	92.23	1505052	67779	23.32
0	0.23	15104	181	0.08
1	3.50	322374899	240	0.90
2	118.15	2258355112	72096	29.68
3	15.92	634996	11989	4.12
0	0.29	14310	184	0.11
1	3.44	159147150	1438	0.89
2	140.63	160568375	112030	35.66
3	50.93	809702	35774	12.93
0	0.17	4937	128	0.09
1	10.32	330585739	5077	2.60
2	190.40	1871000490	129274	48.14
3	82.39	2020941	61738	21.11
0	0.16	15066	128	0.08
1	4.64	310188680	1221	1.19
2	218.94	1308613714	153462	55.30
3	30.71	424642	21729	7.73
0	0.32	18951	236	0.09
1	10.49	837184804	1691	2.65
2	23.63	345307720	15025	5.95
3	197.09	2085617	149588	50.10
0	0.77	6798	498	0.22
1	17.10	1467977869	1524	4.37
2	120.08	471383911	81604	30.72
3	48.95	488332	35573	12.33
0	0.24	16125	170	0.09
1	17.71	236287024	11540	4.51
2	5.22	309296571	1749	1.36
3	5.49	311896	4049	1.41
0	0.17	6265	124	0.08
1	21.47	1983105568	994	5.52
2	106.69	988070802	68059	27.14
3	7.56	747903	5838	1.93
0	0.39	7299	223	0.12
1	32.42	1459780271	13542	8.14
2	115.65	698363472	77769	29.36
3	96.41	1155055	67798	24.40
0	0.17	11351	134	0.08
1	15.49	957927916	4580	3.97
2	50.21	1966059992	23009	12.80
3	461.27	3907338	347214	117.86
0	0.25	20981	171	0.10
1	11.73	1148487055	246	3.03
2	3.12	221999081	754	0.79
3	0.65	1246248	453	0.19
0	89.78	77242	65640	22.66
1	17.43	952455832	6097	4.45
2	61.42	32812095	47855	15.53
3	82.94	324522	62019	20.85
0	24.45	45160	17359	6.23
1	32.39	2185242874	8158	8.33
2	106.29	649374921	73437	27.04
3	85.97	2183949	65740	21.95
0	0.20	23850	147	0.08
1	19.99	1317496282	5114	5.08
2	101.18	870621491	71478	25.78
3	50.09	2051257	38080	12.68
0	0.27	28062	144	0.09
1	98.14	970492631	68400	24.96
2	122.28	1799387225	81587	30.92
3	6.90	202591	5416	1.75
0	0.15	11875	130	0.08
1	3.15	272859336	224	0.80
2	19.11	392429712	10712	4.84
3	32.45	1318931	23343	8.36
0	0.08	11681	50	0.04
1	9.24	291222978	4038	2.59
2	4.85	374859573	462	1.26
3	96.45	322369	71926	24.45
0	0.24	7925	194	0.08
1	3.26	40854510	1977	0.85
2	22.83	1005203810	10061	5.74
3	290.62	3801978	216862	73.57
0	0.26	17337	214	0.08
1	17.88	844875067	7117	4.60
2	21.12	1199903935	6875	5.40
3	98.11	1145546	75192	24.89
0	0.13	10300	105	0.08
1	7.13	512466641	1495	1.81
2	189.52	1947850824	131533	48.47
3	14.56	1316735	10635	3.71
0	0.25	15111	172	0.10
1	6.43	608182524	206	1.62
2	14.40	24436257	10039	3.65
3	124.10	2293226	95480	31.52
0	0.18	12535	150	0.08
1	2.56	196608116	498	0.66
2	115.96	1136256023	79923	29.34
3	35.98	1038715	27123	9.20
0	0.21	14421	154	0.09
1	39.55	239854196	29850	10.12
2	193.70	1576847771	131286	49.38
3	117.70	2243429	87463	29.80
0	0.14	9674	113	0.08
1	2.45	185763727	493	0.62
2	9.15	288314143	4550	2.36
3	0.37	1267241	192	0.13
0	0.29	7681	151	0.11
1	8.29	100406095	5656	2.15
2	24.40	2194619849	2015	6.19
3	166.60	1103562	121789	41.98
0	0.27	24071	213	0.08
1	3.68	205262939	1245	0.95
2	27.71	657684796	15134	7.01
3	4.62	1307555	3030	1.19
0	0.21	14451	124	0.11
1	4.49	339814487	495	1.16
2	23.83	15236667	18363	5.99
3	135.05	3819544	105628	34.17
0	0.25	19750	164	0.10
1	93.17	752423920	65736	23.56
2	3.51	196810399	1259	0.91
3	15.99	1645717	12698	4.05
0	0.08	15516	58	0.05
1	9.36	779181229	744	2.36
2	4.64	383790158	488	1.17
3	126.20	1468662	96260	31.96
0	0.28	20452	219	0.09
1	9.22	368052382	4315	2.40
2	101.91	528049352	67798	26.14
3	18.72	765312	13281	4.90
0	0.29	31622	183	0.10
1	16.74	1441762358	728	4.21
2	40.67	392775959	29142	10.44
3	377.46	2222944	291017	95.76
0	0.34	19513	234	0.10
1	12.36	226108767	7527	3.12
2	29.51	1766298302	8536	7.56
3	35.39	693659	26643	8.90
0	0.23	22339	156	0.10
1	17.69	1153036826	4282	4.46
2	187.30	2058761931	129162	47.28
3	3.14	597152	2264	0.89
0	0.27	31506	189	0.09
1	3.58	339326087	217	0.93
2	3.40	51551300	2281	0.87
3	32.90	533354	25305	8.35
0	0.19	22417	150	0.07
1	109.42	1594268784	71100	27.85
2	10.61	138678978	7105	2.77
3	86.37	1066463	66294	21.82
0	0.17	21713	121	0.08
1	10.57	195308395	6588	2.69
2	2.03	76305906	986	0.53
3	126.21	2666238	92217	32.23
0	0.28	12388	220	0.08
1	46.83	1944685139	20829	11.88
2	191.20	1643193068	132553	48.52
3	12.19	1283095	9554	3.06
0	0.08	9194	63	0.05
1	18.81	560185359	10554	4.76
2	205.94	1399429692	139848	52.24
3	22.82	2868339	15982	5.75
0	0.25	8939	194	0.08
1	12.29	234376327	7198	3.12
2	20.94	387659869	13002	5.31
3	36.10	585423	28412	9.16
0	0.10	6544	71	0.05
1	6.47	64784275	4041	1.72
2	120.42	63775949	91080	30.32
3	41.95	267408	34069	10.55
0	0.95	4708	728	0.25
1	3.56	303565647	460	0.91
2	276.01	1335836015	199965	69.82
3	1.95	785254	1478	0.51
0	0.11	24225	79	0.04
1	18.91	1869085502	225	4.79
2	34.62	989834950	18381	8.75
3	155.57	1750466	120949	39.47
0	0.15	16435	116	0.08
1	6.66	441647004	1780	1.69
2	17.67	1178121666	4305	4.49
3	203.44	1768162	147495	51.72
0	0.23	27383	149	0.10
1	122.28	1656174513	82247	31.00
2	48.34	1892055688	23102	12.21
3	27.34	420531	21146	6.88
0	0.09	15988	62	0.07
1	51.78	269970704	37649	12.98
2	305.80	2170383342	216849	77.37
3	247.79	828096	193889	62.50
0	0.08	8655	50	0.04
1	14.97	1223863872	1745	3.93
2	47.81	1390680482	24616	12.33
3	2.08	203607	1512	0.54
0	0.74	16789	502	0.27
1	22.61	1086474573	8909	5.77
2	212.21	1854827431	149951	53.44
3	4.50	296938	3049	1.20
0	0.05	4910	32	0.02
1	7.71	595327995	1504	1.97
2	19.56	30139667	14328	5.01
3	55.35	684362	41986	14.07
0	0.16	18998	107	0.08
1	10.97	167250997	6632	2.79
2	286.18	2963207633	197069	72.41
3	15.18	1389611	10440	3.97
0	0.15	26898	104	0.09
1	8.95	479386598	3012	2.27
2	212.79	1221656599	155342	53.59
3	2.02	382361	1263	0.51
0	0.19	8303	122	0.10
1	48.80	804760248	30682	12.48
2	2.88	197607617	711	0.74
3	21.31	2145468	15895	5.44
0	0.23	20546	191	0.08
1	42.21	385889617	29199	10.61
2	208.48	3677968037	132292	53.03
3	18.86	1809130	14841	4.78
0	91.31	93466	65724	23.15
1	15.08	1481692683	237	3.88
2	17.17	1262644018	3559	4.33
3	114.31	2016578	84472	28.97
0	0.21	9006	154	0.08
1	5.48	238385578	2407	1.42
2	318.75	2599121580	225098	81.01
3	15.93	896213	13047	4.03
0	90.91	81213	65744	23.49
1	8.98	775822283	202	2.36
2	14.77	949875528	3792	3.73
3	4.51	1772212	3534	1.18
0	0.34	12408	231	0.10
1	2.95	198266441	748	0.77
2	105.37	1687713545	67814	26.67
3	198.15	3369619	150013	50.28
0	0.06	6175	40	0.03
1	39.09	2304129888	13142	9.80
2	34.92	8427030	26403	8.77
3	1.99	2553520	1485	0.54
0	0.30	13992	221	0.10
1	2.95	237751581	310	0.85
2	125.93	1875480106	81796	31.98
3	3.54	1229366	2751	0.92
0	0.23	34757	184	0.08
1	1.36	85891772	230	0.35
2	416.74	3901751971	266478	107.16
3	172.45	3552642	133331	44.29
0	0.04	20670	30	0.03
1	13.74	1134476990	1618	3.53
2	109.24	1177067187	74689	27.94
3	386.98	5496943	299515	98.60
0	0.24	14841	162	0.09
1	20.90	953386984	8645	5.33
2	169.07	384227160	123388	42.70
3	9.00	481151	7020	2.28
0	94.09	74429	65684	23.84
1	7.38	458560119	2243	1.90
2	7.71	348877993	3028	2.09
3	425.13	3919520	313904	108.09
0	0.17	2760	116	0.08
1	2.03	67247036	725	0.53
2	3.84	300428410	236	0.98
3	11.33	795466	8052	2.86
0	0.26	22040	188	0.09
1	9.65	886028055	501	2.46
2	142.82	2595780636	88021	36.04
3	85.20	974077	68007	21.61
0	31.11	40532	23801	7.87
1	44.43	347181388	32028	11.15
2	11.85	760374493	2924	3.03
3	20.39	806058	14791	5.23
0	86.06	73962	65696	21.78
1	13.46	1292628284	202	3.44
2	118.39	1784775415	76940	30.14
3	174.27	3572609	135538	44.01
0	0.22	7359	171	0.08
1	2.39	37052987	1488	0.63
2	144.00	4058016978	80552	36.52
3	195.95	2842400	143321	49.99
0	0.30	23360	191	0.10
1	3.39	79946908	1495	0.89
2	14.16	770407761	4379	3.66
3	9.70	1767912	6570	2.48
0	0.20	10961	131	0.10
1	8.07	226958086	4335	2.18
2	159.90	311615457	115073	40.72
3	97.09	2439273	72762	24.90
0	0.17	10388	92	0.06
1	8.81	503957285	2756	2.31
2	9.17	539189006	3007	2.34
3	102.01	3665641	76164	25.87
0	0.25	16024	159	0.10
1	3.08	222502216	244	0.84
2	24.10	285824300	14889	6.16
3	1.47	744225	1018	0.39
0	0.11	9488	93	0.06
1	10.90	457652289	4677	2.76
2	284.02	2658076295	199735	71.88
3	3.57	2723853	2603	0.94
0	0.19	2068	142	0.08
1	3.04	26177384	2002	0.79
2	4.93	61314760	2238	1.31
3	14.16	1161119	11562	3.58
0	0.03	2475	20	0.02
1	4.71	71940094	2755	1.28
2	118.53	2149896235	73752	30.05
3	21.03	719086	15741	5.31
0	94.13	77155	65651	23.83
1	12.33	1162970023	500	3.10
2	29.84	1693582907	10243	7.59
3	311.40	2868895	240022	79.34
0	0.18	14150	150	0.08
1	9.96	40672494	7348	2.52
2	119.26	2147707411	69306	30.36
3	86.28	1634247	69175	21.88
0	0.31	8882	181	0.10
1	19.45	990870897	6352	5.01
2	7.58	54050531	4907	1.93
3	206.92	2178494	158155	52.48
0	0.21	14664	142	0.10
1	1.42	55930749	470	0.37
2	13.55	855091800	3533	3.48
3	178.12	1450206	127415	45.03
0	0.13	23866	99	0.06
1	6.13	7236077	4559	1.59
2	122.36	3693147196	67292	31.01
3	1.73	1035060	1260	0.44
0	0.30	14124	223	0.09
1	11.96	695309792	3650	3.03
2	225.11	2081559275	145504	56.78
3	91.16	801244	71980	22.95
0	0.24	23844	157	0.09
1	18.58	447051983	10192	4.75
2	59.92	421849254	44904	15.01
3	15.30	2029578	11128	3.87
0	0.35	15025	207	0.12
1	6.17	73303397	4201	1.57
2	14.48	214650024	8908	3.68
3	6.05	624402	3536	1.55
0	0.23	18157	143	0.10
1	12.09	1174342265	192	3.04
2	5.83	157765842	2532	1.50
3	0.40	854622	217	0.13
0	0.67	26584	454	0.19
1	2.77	52669365	1757	0.72
2	190.46	1427506426	138176	48.33
3	249.11	3464115	191709	63.19
0	0.13	23228	99	0.08
1	93.67	383542062	67299	23.58
2	134.77	1424164997	90428	34.20
3	32.10	307389	25881	8.06
0	0.07	16655	61	0.05
1	9.52	946943870	193	2.43
2	6.68	593750050	446	1.76
3	100.54	1691263	75258	25.60
0	0.22	7183	164	0.09
1	8.06	85021387	5673	2.02
2	69.58	134215739	50015	17.44
3	6.05	288063	4559	1.56
0	0.25	6897	195	0.08
1	4.21	135630392	2162	1.12
2	16.29	593731703	8910	4.19
3	24.67	2742730	18902	6.46
0	0.11	9914	70	0.08
1	10.63	341305431	4565	2.74
2	221.45	4149147387	133594	56.15
3	7.50	557543	4919	1.92
0	0.23	13127	160	0.09
1	4.56	4154092	3278	1.16
2	274.22	4407542675	173248	69.77
3	29.80	365346	20514	7.51
0	0.27	17950	198	0.09
1	4.58	228859905	1616	1.18
2	176.03	767001387	132103	44.60
3	94.26	546249	71105	23.87
0	0.15	14764	101	0.10
1	0.78	38123707	214	0.21
2	43.57	206491653	31185	10.93
3	98.37	2656387	69147	25.12
0	0.31	12101	243	0.08
1	16.54	1232614613	3215	4.21
2	288.19	1618419777	198374	72.80
3	15.77	876824	11365	4.01
0	0.28	3142	174	0.10
1	6.03	190791247	2501	1.58
2	395.93	4182761626	275355	100.03
3	136.75	868342	98111	34.71
0	0.18	2914	138	0.08
1	2.14	130470376	456	0.62
2	637.49	3124327191	462046	161.39
3	91.20	2108266	69825	23.37
0	0.20	12015	119	0.07
1	11.01	919037091	1248	2.76
2	45.88	52954785	32697	11.51
3	74.39	840236	56277	19.09
0	0.19	15410	148	0.08
1	7.98	154996539	4686	2.06
2	153.91	821373139	110436	39.07
3	86.21	1318405	67281	22.07
0	0.11	8991	79	0.04
1	54.41	1364609704	31206	13.88
2	5.40	233931742	2527	1.38
3	2.17	440713	1654	0.58
0	0.26	10852	185	0.09
1	26.37	197668090	17897	6.71
2	36.13	1499501975	15738	9.13
3	43.44	770145	31888	11.19
0	0.31	17185	203	0.10
1	15.28	1171864409	1737	4.21
2	28.42	5186055	23520	7.18
3	14.18	1486112	10571	3.61
0	0.29	12753	228	0.09
1	31.14	966038157	16442	7.84
2	196.94	1773594779	134127	50.10
3	224.75	1834770	159385	57.14
0	0.32	32117	218	0.09
1	6.17	363513485	1503	1.57
2	51.27	1455447702	27483	12.86
3	46.19	977753	35919	11.59
0	0.21	6443	172	0.08
1	5.20	474957851	450	1.36
2	27.03	232146259	18389	6.89
3	4.84	463603	3819	1.26
0	0.58	13658	449	0.17
1	8.36	583577875	1705	2.21
2	21.50	1248678449	5869	5.60
3	65.33	2448595	45247	16.72
0	0.21	12669	166	0.08
1	17.05	1394816317	2520	4.38
2	32.12	398458058	20713	8.14
3	25.60	2295974	19709	6.46
0	0.29	6186	233	0.08
1	4.73	458621172	201	1.21
2	275.03	1373657736	200498	70.01
3	31.13	536917	22569	7.92
0	0.30	35505	176	0.09
1	21.24	244847837	14042	5.51
2	21.56	1670300656	3812	5.42
3	96.63	504274	67771	24.53
0	0.23	6316	187	0.08
1	3.06	19882736	2344	0.79
2	14.85	349912766	9141	3.80
3	2.01	1017002	1521	0.51
0	0.25	18790	207	0.08
1	2.34	170479985	448	0.62
2	30.07	30586454	22637	7.54
3	15.20	224132	11535	3.85
0	0.30	40785	240	0.08
1	11.39	1033442968	729	2.93
2	246.42	945433117	190259	62.43
3	74.89	424827	51152	19.01
0	0.15	10879	109	0.08
1	3.23	156967977	1246	0.83
2	20.32	160094511	14569	5.18
3	6.17	655739	3886	1.59
0	0.22	10151	148	0.09
1	24.68	2116399269	2682	6.20
2	104.98	687000526	76021	26.82
3	97.57	3793717	72440	24.80
0	0.16	7547	117	0.05
1	172.90	3352438901	100728	43.46
2	31.99	561253773	20014	8.19
3	19.09	659700	13630	4.82
0	0.26	42293	161	0.10
1	5.92	281449959	1729	1.53
2	108.13	2423799810	69655	27.37
3	62.42	2490139	43001	15.68
0	0.21	24647	165	0.08
1	27.77	305556897	19329	6.98
2	13.77	107493565	9019	3.47
3	138.71	446940	105676	35.21
0	0.09	19286	68	0.07
1	11.23	776798612	2519	2.89
2	131.74	1156474396	94761	33.31
3	33.10	586632	24811	8.44
0	0.14	2860	116	0.08
1	7.13	507206068	1767	1.81
2	57.99	1508706519	32248	14.60
3	124.50	1643566	93288	31.97
0	0.21	3750	178	0.07
1	119.95	882404198	79505	30.58
2	83.17	677393527	59816	20.89
3	91.99	1098604	70630	23.50
0	0.32	5917	200	0.10
1	3.88	234852982	997	1.00
